experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,forward_beam,baseline,True,0.0119,0.0262,0.0381,0.19406911901656745,54.98727292489078,0.9319876766930641,0.7979003927622003,1.7770599149648,1.890312091928051,2.720750766275455,7.641135298412796,0.3547411957939576
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam,baseline,True,0.0119,0.0567,0.0686,0.18641608482823263,55.1855065304026,0.9353475683119085,0.775312927692379,1.4948079645515335,1.875073109573904,4.133927849927069,6.818529480847735,0.33811152712257647
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,greedy_arc_trans,baseline,True,0.0119,0.0003,0.0122,0.16218030779774006,55.121559670555584,0.9342637232297557,0.7686642253431886,1.6178406773028686,1.9314425768217003,4.005162365115321,6.727341065390097,0.30171364933306916
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_current,ours,True,0.0119,0.0,0.0119,0.19102584639769463,70.05842046154359,1.1874308552803998,0.6005963282336051,2.7756609086109556,3.161127636126871,4.029888698564077,7.960479752450209,0.3382192181386056
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_repair,ours,True,0.0119,0.0756,0.0875,0.18978417275537132,62.95130169177985,1.0669712151149127,0.7089230763633145,2.001447748808868,2.6746008678410713,3.1393055199083224,7.953110389179154,0.336107583994028
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_stochastic,ours,True,0.0119,0.0,0.0119,0.17201473707574738,71.46953542196208,1.2113480579993572,0.5923135109821227,2.4676708517693493,3.324842315629245,3.8276577282282296,7.18716977191585,0.3077024905945531
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_stoch_repair,ours,True,0.0119,0.079,0.0908,0.1718493553746205,63.862277841172464,1.0824114888334315,0.7134977674749394,1.8895900430236843,2.4326838121583454,3.1453479868706786,7.176732361204084,0.3068309730019455
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_parallel,ours,True,0.0119,0.004,0.0159,0.14860490234865759,89.23353330110925,1.512432767815411,0.46366515279055354,2.6991342216366454,3.174536151888968,3.7509416231555357,5.621663041613913,0.30064010172348204
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam_stochastic,ours,True,0.0119,0.0,0.0119,0.18641608482823263,55.1855065304026,0.9353475683119085,0.775312927692379,1.4948079645515335,1.875073109573904,4.133927849927069,6.818529480847735,0.33811152712257647
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam_stochastic_repair,ours,True,0.0119,0.0873,0.0991,0.18636724338788,55.02640804533084,0.9326509838191668,0.7844230317163203,1.6484691570590695,1.8850486413844656,3.570342922432986,6.818529480847735,0.3380049323482293
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam_orch_stochastic,ours,True,0.0119,0.0,0.0119,0.18641608482823263,55.1855065304026,0.9353475683119085,0.775312927692379,1.4948079645515335,1.875073109573904,4.133927849927069,6.818529480847735,0.33811152712257647
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam_orch_stochastic_repair,ours,True,0.0119,0.117,0.1289,0.18636724338788,55.02640804533084,0.9326509838191668,0.7844230317163203,1.6484691570590695,1.8850486413844656,3.570342922432986,6.818529480847735,0.3380049323482293
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_tempo_aware,ours,True,0.0119,1.2084,1.2203,0.1962029301981987,65.86240356159402,1.11631192477278,0.6563745772069516,2.2383373164574807,2.9468558366811957,4.133927849927069,7.7762231319114195,0.34804296965907877
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_alpha2,ours,True,0.0119,0.9235,0.9354,0.17380194574049582,73.7857243767969,1.250605497911812,0.5823055302012252,2.705194302015902,3.3370260925528177,3.6425168701714234,7.433202951162209,0.31445608096540884
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,mm_beam_alpha2,baseline,True,0.0119,0.0452,0.0571,0.17821756107785816,59.94215807474531,1.0159687809278866,0.7205574323936159,1.9006170179028954,2.100700304010074,4.133927849927069,6.913562317718528,0.32768460928241183
all_genres,60,2,80044,all_genres,"[""disco"", ""emo"", ""deep-house""]",(all genres),log_rise,bibs_traj_first,ours,True,0.0119,0.9701,0.982,0.19102584639769463,70.05842046154359,1.1874308552803998,0.6005963282336051,2.7756609086109556,3.161127636126871,4.029888698564077,7.960479752450209,0.3382192181386056
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,random,baseline,False,0.0144,0.0001,0.0145,0.2636528123549354,124.16464269208119,2.104485469357308,0.1552024172729145,3.460230045193712,3.6619340469021338,4.21241386115835,9.744290909246043,0.35059135639796524
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,transition_greedy,baseline,False,0.0144,0.0001,0.0146,0.24231315504970627,56.38831180803248,0.9557340984412286,0.8001245205208396,1.4630570839136496,1.5866251119516182,4.018984805560259,8.57866386765533,0.33666201835408155
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,arc_assignment,baseline,True,0.0144,0.0002,0.0147,0.17082635653965086,127.7706893645434,2.1656049044837866,0.13471376932387502,3.297466339622637,3.591265948954457,3.9891131100684185,4.698091270821117,0.2615726444572759
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,flexer_interp,baseline,True,0.0144,0.0015,0.016,0.18565595871988272,130.09123352967674,2.204936161519945,0.0864391385296539,3.3785486863898213,3.593089674101839,4.833759144212529,6.6176416586617846,0.23770947409807838
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,forward_beam,baseline,True,0.0144,0.0242,0.0386,0.2648710240708221,62.5524090879649,1.0602103235248288,0.7531026546345214,1.78102745197863,2.6508240500626377,3.326924082565896,8.234991729505929,0.3377935129244846
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,mm_beam,baseline,True,0.0144,0.0525,0.0669,0.2280166187588212,60.79419934609576,1.0304101584084027,0.7771745909705978,1.8337581749205492,2.1452237629361135,2.7188516290289027,7.7404481670672975,0.30637240383618114
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,greedy_arc_trans,baseline,True,0.0144,0.0003,0.0148,0.25383529619653716,57.23255695564107,0.9700433382312046,0.79745589001027,1.397086969316847,1.8222360268009299,3.326924082565896,7.619862758447545,0.32428579560675874
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,bibs_current,ours,True,0.0144,0.0,0.0144,0.2777591157063884,83.29202663867649,1.4117292650623134,0.5023605854747104,3.0310719362452194,3.3874672941229083,4.95201800241334,9.25961957762627,0.3523573731274211
all_genres,60,3,80045,all_genres,"[""deep-house"", ""dubstep"", ""opera"", ""blues"", ""power-pop"", ""progressive-house"", ""cantopop""]",(all genres),linear,bibs_repair,ours,True,0.0144,0.0728,0.0873,0.2788471153338018,72.50728133721891,1.2289369718172698,0.657844874175119,2.2368051607020796,2.6974702588049335,3.862528267239823,9.25961957762627,0.35319464391993977
