experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_stoch_repair,ours,True,0.041,0.3463,0.3872,0.2050793291129362,105.2360870764601,1.1824279446793269,0.7296792118346143,1.9152728433506407,2.1581229446993735,3.120891614610645,10.910126562599078,0.28094888753353053
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_parallel,ours,True,0.041,0.0278,0.0688,0.2150089172880711,159.05622518494818,1.7871485975836874,0.3568228096081364,3.069745933535658,3.586640241264671,5.333866600325063,10.461908621862005,0.2744185399169043
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam_stochastic,ours,True,0.041,0.0,0.041,0.19766780507160606,88.22508649877183,0.9912931067277734,0.8145411121704156,1.609809501250239,1.9079302605863344,2.225743431810858,9.117774374644192,0.26544250282783116
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam_stochastic_repair,ours,True,0.041,0.2853,0.3262,0.19747928521876212,87.90095154823454,0.9876511409913994,0.815602229534625,1.6699585766385625,1.9079302605863344,2.225743431810858,9.117774374644192,0.26560536652206046
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam_orch_stochastic,ours,True,0.041,0.0,0.041,0.19766780507160606,88.22508649877183,0.9912931067277734,0.8145411121704156,1.609809501250239,1.9079302605863344,2.225743431810858,9.117774374644192,0.26544250282783116
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam_orch_stochastic_repair,ours,True,0.041,0.2917,0.3327,0.19747928521876212,87.90095154823454,0.9876511409913994,0.815602229534625,1.6699585766385625,1.9079302605863344,2.225743431810858,9.117774374644192,0.26560536652206046
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_tempo_aware,ours,True,0.041,15.2749,15.3159,0.20851682732247037,104.75692360401145,1.1770440854383308,0.7106324663356659,2.0108569565257395,2.478401167833439,4.027280672743314,10.48120016509088,0.28743665375270705
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_alpha2,ours,True,0.041,7.2185,7.2594,0.22132257861541177,125.25350486164022,1.4073427512543846,0.5290696958829821,3.087704257627959,3.3770686554155795,5.333866600325063,11.842155418745662,0.30342263972565403
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,mm_beam_alpha2,baseline,True,0.041,0.1561,0.1971,0.23078816802209265,92.41130710588192,1.0383292933245158,0.7939186334730891,1.745051927126163,1.9349880940554056,2.522714086364112,10.112424567011608,0.3201151137446647
similar_genres,90,34,100076,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,wave,bibs_traj_first,ours,True,0.041,7.0402,7.0812,0.21103946876557816,115.72145501850692,1.3002410676236733,0.6281619305273032,2.218349832316485,2.784967793170205,5.333866600325063,11.537954171546673,0.30068638746049836
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,random,baseline,False,0.0381,0.0002,0.0383,0.2323378687816574,206.27471875819458,2.3176934691931974,0.06049575554172837,3.377438755397793,3.8489373027368257,4.304134846198959,13.280878356185909,0.35030964296558037
similar_genres,90,35,100077,similar_genres,"[""new-age"", ""ambient"", ""classical""]",new-age+ambient+classical,linear,transition_greedy,baseline,False,0.0381,0.0004,0.0385,0.19957728736256,84.25301248289736,0.9466630616055883,0.8254766393343761,1.5052674914794395,1.955701204931287,2.813256317219932,10.944070799030218,0.29155141419148023
