experiment_type,n_size,playlist_idx,seed,genre_type,genres,genre_set,trajectory_shape,method,category,arc_optimized,precompute_time_s,method_time_s,total_time_s,arc_rmse,total_transition_cost,average_transition_cost,global_coherence,p90_transition,p95_transition,max_transition,dtw_shape,ratio_adherence_rmse
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,mm_beam,baseline,True,0.0357,0.1786,0.2143,0.14934565290385565,85.23030233454284,0.9576438464555376,0.7932624240536785,1.4980244368980897,2.2191670066483278,3.232304915342838,7.028873806615229,0.31771168485204854
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,greedy_arc_trans,baseline,True,0.0357,0.0009,0.0366,0.19364030618851652,82.76355405585488,0.9299275736612909,0.8135073959640626,1.6192446928956008,1.9936706214973279,3.0000635367433603,8.981527376228492,0.35062188766015207
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,bibs_current,ours,True,0.0357,0.0,0.0357,0.18904421291609483,110.23024150316226,1.2385420393613737,0.6150686957054501,2.5992326432622592,3.5008508631387247,4.5759210483965305,8.457313781682316,0.3386998198821972
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,bibs_repair,ours,True,0.0357,0.0911,0.1267,0.19174280978888955,101.39498594575868,1.1392695050085244,0.7072051435047908,2.036268292348917,2.685093615733509,3.7089934106575884,8.487283229851402,0.33855627350906736
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,bibs_stochastic,ours,True,0.0357,0.0,0.0357,0.16766736245396058,108.27685876210064,1.216593918675288,0.6336275561146166,2.324129702787948,2.7330627243687267,4.822624683402198,7.28999501697759,0.3345957428791089
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,bibs_stoch_repair,ours,True,0.0357,0.1823,0.218,0.1619841539456545,100.29671903916474,1.1269294274063455,0.7250419640048734,2.0442056495683536,2.5710020319539626,3.232304915342838,7.319480044024257,0.33377200378663513
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,bibs_parallel,ours,True,0.0357,0.0179,0.0536,0.2062310304664372,160.30757637266242,1.8012087232883418,0.3273197308833633,3.1677732678091117,3.6222027369142333,4.214991564065838,10.168240443179252,0.32046598813624394
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,mm_beam_stochastic,ours,True,0.0357,0.0,0.0357,0.14934565290385565,85.23030233454284,0.9576438464555376,0.7932624240536785,1.4980244368980897,2.2191670066483278,3.232304915342838,7.028873806615229,0.31771168485204854
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,mm_beam_stochastic_repair,ours,True,0.0357,0.207,0.2427,0.15045170628322316,85.02795172300154,0.955370244078669,0.7955324719920113,1.5239035412660176,1.9855626453515707,3.232304915342838,7.086569990658038,0.31800509197086435
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,mm_beam_orch_stochastic,ours,True,0.0357,0.0,0.0357,0.14934565290385565,85.23030233454284,0.9576438464555376,0.7932624240536785,1.4980244368980897,2.2191670066483278,3.232304915342838,7.028873806615229,0.31771168485204854
all_genres,90,39,110081,all_genres,"[""soul"", ""indie"", ""mpb"", ""sertanejo"", ""disney"", ""acoustic"", ""edm""]",(all genres),double_peak,mm_beam_orch_stochastic_repair,ours,True,0.0357,0.2172,0.2528,0.15045170628322316,85.02795172300154,0.955370244078669,0.7955324719920113,1.5239035412660176,1.9855626453515707,3.232304915342838,7.086569990658038,0.31800509197086435
